Timestamp,Sensor_Address,Channel,Reading,Battery_V,Fault_Code
2026-01-05 19:50:33.077000,33041,1,0.00,,0
2026-01-05 19:50:33.813000,33041,1,0.00,,0
2026-01-05 19:50:34.117000,33041,1,0.00,,0
2026-01-05 19:50:34.253000,33041,1,0.00,,0
2026-01-05 19:50:34.379000,33041,1,0.00,,0
2026-01-05 19:50:38.660000,33041,1,0.00,,0
2026-01-05 19:50:47.273000,33041,1,0.00,,0
2026-01-05 19:50:55.891000,33041,1,2.00,,0
2026-01-05 19:51:06.541000,33041,1,0.00,,0
2026-01-05 19:51:07.097000,33041,1,0.00,,0
2026-01-05 19:51:08.231000,33041,1,0.00,,0
2026-01-05 19:51:09.176000,33041,1,0.00,,0
2026-01-05 19:51:10.081000,33041,1,6.00,,0
2026-01-05 19:51:13.025000,33041,1,0.00,,0
2026-01-05 19:51:14.747000,33041,1,21.90,,0
2026-01-05 19:51:22.038000,33041,1,0.00,,0
2026-01-05 19:51:27.249000,33041,1,0.00,,0
2026-01-05 19:51:28.548000,33041,1,0.00,,0
2026-01-05 19:51:28.674000,33041,1,0.00,,0
2026-01-05 19:51:29.462000,33041,1,1.00,,0
2026-01-05 19:51:30.092000,33041,1,0.00,,0
2026-01-05 19:51:33.073000,33041,1,0.00,,0
2026-01-05 19:51:34.921000,33041,1,0.00,,0
2026-01-05 19:51:38.476000,33041,1,0.00,,0
2026-01-05 19:51:51.023000,33041,1,1.00,,0
2026-01-05 19:52:00.245000,33041,1,0.00,,0
2026-01-05 19:52:07.295000,33041,1,0.00,,0
2026-01-05 19:52:07.516000,33041,1,0.00,,0
2026-01-05 19:52:07.786000,33041,1,0.00,,0
2026-01-05 19:52:08.669000,33041,1,6.00,,0
2026-01-05 19:52:13.322000,33041,1,0.00,,0
2026-01-05 19:52:22.043000,33041,1,0.00,,0
2026-01-05 19:52:22.370000,33041,1,0.00,,0
2026-01-05 19:52:23.072000,33041,1,0.00,,0
2026-01-05 19:52:25.082000,33041,1,0.00,,0
2026-01-05 19:52:26.647000,33041,1,0.00,,0
2026-01-05 19:52:27.332000,33041,1,0.00,,0
2026-01-05 19:52:33.394000,33041,1,0.00,,0
2026-01-05 19:52:35.374000,33041,1,0.00,,0
2026-01-05 19:52:38.593000,33041,1,0.00,,0
2026-01-05 19:52:44.326000,33041,1,0.00,,0
2026-01-05 19:52:45.576000,33041,1,0.00,,0
2026-01-05 19:52:54.033000,33041,1,0.00,,0
2026-01-05 19:53:06.113000,33041,1,0.00,,0
2026-01-05 19:53:06.784000,33041,1,0.00,,0
2026-01-05 19:53:07.582000,33041,1,0.00,,0
2026-01-05 19:53:07.729000,33041,1,6.00,,0
2026-01-05 19:53:12.695000,33041,1,0.00,,0
2026-01-05 19:53:17.303000,33041,1,0.00,,0
2026-01-05 19:53:18.025000,33041,1,1.00,,0
2026-01-05 19:53:18.330000,33041,1,0.00,,0
2026-01-05 19:53:21.363000,33041,1,0.00,,0
2026-01-05 19:53:22.181000,33041,1,0.00,,0
2026-01-05 19:53:27.001000,33041,1,0.00,,0
2026-01-05 19:53:33.560000,33041,1,0.00,,0
2026-01-05 19:53:36.007000,33041,1,0.00,,0
2026-01-05 19:53:38.032000,33041,1,0.00,,0
2026-01-05 19:53:38.719000,33041,1,0.00,,0
2026-01-05 19:53:43.728000,33041,1,0.00,,0
2026-01-05 19:54:04.637000,33041,1,0.00,,0
2026-01-05 19:54:05.290000,33041,1,0.00,,0
2026-01-05 19:54:05.930000,33041,1,6.00,,0
2026-01-05 19:54:07.925000,33041,1,0.00,,0
2026-01-05 19:54:11.583000,33041,1,0.00,,0
2026-01-05 19:54:12.604000,33041,1,1.00,,0
2026-01-05 19:54:12.750000,33041,1,0.00,,0
2026-01-05 19:54:13.850000,33041,1,0.00,,0
2026-01-05 19:54:14.491000,33041,1,21.90,,0
2026-01-05 19:54:18.270000,33041,1,0.00,,0
2026-01-05 19:54:22.332000,33041,1,0.00,,0
2026-01-05 19:54:26.918000,33041,1,0.00,,0
2026-01-05 19:54:31.363000,33041,1,2.00,,0
2026-01-05 19:54:33.873000,33041,1,0.00,,0
2026-01-05 19:54:36.951000,33041,1,0.00,,0
2026-01-05 19:54:38.969000,33041,1,0.00,,0
2026-01-05 19:54:41.701000,33041,1,0.00,,0
2026-01-05 19:54:43.718000,33041,1,0.00,,0
2026-01-05 19:55:03.169000,33041,1,0.00,,0
2026-01-05 19:55:03.916000,33041,1,0.00,,0
2026-01-05 19:55:04.642000,33041,1,6.00,,0
2026-01-05 19:55:07.104000,33041,1,0.00,,0
2026-01-05 19:55:07.803000,33041,1,0.00,,0
2026-01-05 19:55:09.035000,33041,1,0.00,,0
2026-01-05 19:55:09.193000,33041,1,0.00,,0
2026-01-05 19:55:12.803000,33041,1,0.00,,0
2026-01-05 19:55:14.295000,33041,1,0.00,,0
2026-01-05 19:55:14.452000,33041,1,21.90,,0
2026-01-05 19:55:22.753000,33041,1,0.00,,0
2026-01-05 19:55:27.204000,33041,1,0.00,,0
2026-01-05 19:55:33.373000,33041,1,0.00,,0
2026-01-05 19:55:37.181000,33041,1,0.00,,0
2026-01-05 19:55:39.053000,33041,1,0.00,,0
2026-01-05 19:55:40.777000,33041,1,0.00,,0
2026-01-05 19:56:01.545000,33041,1,0.00,,0
2026-01-05 19:56:01.702000,33041,1,0.00,,0
2026-01-05 19:56:02.196000,33041,1,1.00,,0
2026-01-05 19:56:02.753000,33041,1,6.00,,0
2026-01-05 19:56:05.823000,33041,1,0.00,,0
2026-01-05 19:56:08.067000,33041,1,0.00,,0
2026-01-05 19:56:10.124000,33041,1,0.00,,0
2026-01-05 19:56:12.396000,33041,1,0.00,,0
2026-01-05 19:56:14.155000,33041,1,21.90,,0
2026-01-05 19:56:17.740000,33041,1,0.00,,0
2026-01-05 19:56:22.607000,33041,1,0.00,,0
2026-01-05 19:56:26.866000,33041,1,0.00,,0
2026-01-05 19:56:30.798000,33041,1,0.00,,0
2026-01-05 19:56:33.667000,33041,1,0.00,,0
2026-01-05 19:56:38.400000,33041,1,0.00,,0
2026-01-05 19:56:39.249000,33041,1,0.00,,0
2026-01-05 19:56:39.653000,33041,1,0.00,,0
2026-01-05 19:56:54.500000,33041,1,0.00,,0
2026-01-05 19:56:59.776000,33041,1,0.00,,0
2026-01-05 19:57:00.122000,33041,1,0.00,,0
2026-01-05 19:57:01.055000,33041,1,0.00,,0
2026-01-05 19:57:04.728000,33041,1,0.00,,0
2026-01-05 19:57:08.403000,33041,1,0.00,,0
2026-01-05 19:57:11.143000,33041,1,0.00,,0
2026-01-05 19:57:12.319000,33041,1,0.00,,0
2026-01-05 19:57:13.875000,33041,1,21.90,,0
2026-01-05 19:57:22.632000,33041,1,0.00,,0
2026-01-05 19:57:24.453000,33041,1,0.00,,0
2026-01-05 19:57:26.959000,33041,1,0.00,,0
2026-01-05 19:57:36.286000,33041,1,0.00,,0
2026-01-05 19:57:38.949000,33041,1,0.00,,0
2026-01-05 19:57:39.210000,33041,1,0.00,,0
2026-01-05 19:57:49.775000,33041,1,0.00,,0
2026-01-05 19:57:50.909000,33041,1,2.00,,0
2026-01-05 19:57:55.908000,33041,1,0.00,,0
2026-01-05 19:57:59.174000,33041,1,0.00,,0
2026-01-05 19:57:59.489000,33041,1,0.00,,0
2026-01-05 19:58:00.015000,33041,1,0.00,,0
2026-01-05 19:58:00.499000,33041,1,6.00,,0
2026-01-05 19:58:04.956000,33041,1,0.00,,0
2026-01-05 19:58:08.311000,33041,1,0.00,,0
2026-01-05 19:58:12.533000,33041,1,0.00,,0
2026-01-05 19:58:13.908000,33041,1,21.90,,0
2026-01-05 19:58:26.764000,33041,1,0.00,,0
2026-01-05 19:58:33.586000,33041,1,0.00,,0
2026-01-05 19:58:34.036000,33041,1,0.00,,0
2026-01-05 19:58:39.120000,33041,1,0.00,,0
2026-01-05 19:58:39.646000,33041,1,0.00,,0
2026-01-05 19:58:45.335000,33041,1,0.00,,0
2026-01-05 19:58:46.835000,33041,1,0.00,,0
2026-01-05 19:58:52.068000,33041,1,0.00,,0
2026-01-05 19:58:56.011000,33041,1,0.00,,0
2026-01-05 19:58:58.698000,33041,1,0.00,,0
2026-01-05 19:58:59.182000,33041,1,2.00,,0
2026-01-05 19:58:59.622000,33041,1,0.00,,0
2026-01-05 19:59:08.635000,33041,1,0.00,,0
2026-01-05 19:59:12.280000,33041,1,0.00,,0
2026-01-05 19:59:14.009000,33041,1,21.90,,0
2026-01-05 19:59:22.446000,33041,1,0.00,,0
2026-01-05 19:59:27.090000,33041,1,0.00,,0
2026-01-05 19:59:31.868000,33041,1,0.00,,0
2026-01-05 19:59:33.526000,33041,1,0.00,,0
2026-01-05 19:59:39.135000,33041,1,0.00,,0
2026-01-05 19:59:39.584000,33041,1,0.00,,0
2026-01-05 19:59:40.213000,33041,1,0.00,,0
2026-01-05 19:59:40.590000,33041,1,1.00,,0
2026-01-05 19:59:47.319000,33041,1,0.00,,0
2026-01-05 19:59:50.887000,33041,1,0.00,,0
2026-01-05 19:59:52.742000,33041,1,1.00,,0
2026-01-05 19:59:59.065000,33041,1,0.00,,0
2026-01-05 20:00:00.059000,33041,1,0.00,,0
2026-01-05 20:00:00.762000,33041,1,6.00,,0
2026-01-05 20:00:08.006000,33041,1,0.00,,0
2026-01-05 20:00:09.014000,33041,1,0.00,,0
2026-01-05 20:00:11.870000,33041,1,0.00,,0
2026-01-05 20:00:13.666000,33041,1,21.90,,0
2026-01-05 20:00:22.453000,33041,1,0.00,,0
2026-01-05 20:00:26.709000,33041,1,0.00,,0
2026-01-05 20:00:30.786000,33041,1,0.00,,0
2026-01-05 20:00:33.433000,33041,1,0.00,,0
2026-01-05 20:00:34.619000,33041,1,0.00,,0
2026-01-05 20:00:35.019000,33041,1,0.00,,0
2026-01-05 20:00:39.672000,33041,1,0.00,,0
2026-01-05 20:00:40.755000,33041,1,0.00,,0
2026-01-05 20:00:46.031000,33041,1,1.00,,0
2026-01-05 20:00:47.292000,33041,1,0.00,,0
2026-01-05 20:00:57.766000,33041,1,0.00,,0
2026-01-05 20:00:58.542000,33041,1,0.00,,0
2026-01-05 20:00:59.299000,33041,1,6.00,,0
2026-01-05 20:00:59.982000,33041,1,0.00,,0
2026-01-05 20:01:08.890000,33041,1,0.00,,0
2026-01-05 20:01:11.961000,33041,1,0.00,,0
2026-01-05 20:01:13.696000,33041,1,21.90,,0
2026-01-05 20:01:28.647000,33041,1,1.00,,0
2026-01-05 20:01:28.920000,33041,1,0.00,,0
2026-01-05 20:01:29.657000,33041,1,0.00,,0
2026-01-05 20:01:33.549000,33041,1,0.00,,0
2026-01-05 20:01:39.638000,33041,1,0.00,,0
2026-01-05 20:01:39.994000,33041,1,1.00,,0
2026-01-05 20:01:41.495000,33041,1,0.00,,0
2026-01-05 20:01:42.019000,33041,1,0.00,,0
2026-01-05 20:01:52.079000,33041,1,0.00,,0
2026-01-05 20:01:57.275000,33041,1,0.00,,0
2026-01-05 20:01:58.105000,33041,1,0.00,,0
2026-01-05 20:01:58.683000,33041,1,6.00,,0
2026-01-05 20:02:09.198000,33041,1,0.00,,0
2026-01-05 20:02:11.814000,33041,1,0.00,,0
2026-01-05 20:02:13.289000,33041,1,21.90,,0
2026-01-05 20:02:22.593000,33041,1,0.00,,0
2026-01-05 20:02:26.829000,33041,1,0.00,,0
2026-01-05 20:02:29.543000,33041,1,0.00,,0
2026-01-05 20:02:32.775000,33041,1,2.00,,0
2026-01-05 20:02:33.425000,33041,1,0.00,,0
2026-01-05 20:02:33.636000,33041,1,0.00,,0
2026-01-05 20:02:37.381000,33041,1,0.00,,0
2026-01-05 20:02:39.617000,33041,1,0.00,,0
2026-01-05 20:02:42.337000,33041,1,0.00,,0
2026-01-05 20:02:45.768000,33041,1,0.00,,0
2026-01-05 20:02:55.233000,33041,1,0.00,,0
2026-01-05 20:02:55.872000,33041,1,0.00,,0
2026-01-05 20:02:56.366000,33041,1,6.00,,0
2026-01-05 20:03:09.315000,33041,1,0.00,,0
2026-01-05 20:03:11.747000,33041,1,0.00,,0
2026-01-05 20:03:13.130000,33041,1,21.90,,0
2026-01-05 20:03:17.129000,33041,1,0.00,,0
2026-01-05 20:03:20.309000,33041,1,1.00,,0
2026-01-05 20:03:22.826000,33041,1,0.00,,0
2026-01-05 20:03:26.819000,33041,1,0.00,,0
2026-01-05 20:03:27.375000,33041,1,0.00,,0
2026-01-05 20:03:28.846000,33041,1,0.00,,0
2026-01-05 20:03:29.551000,33041,1,0.00,,0
2026-01-05 20:03:32.446000,33041,1,0.00,,0
2026-01-05 20:03:33.599000,33041,1,0.00,,0
2026-01-05 20:03:39.554000,33041,1,0.00,,0
2026-01-05 20:03:41.496000,33041,1,0.00,,0
2026-01-05 20:03:42.830000,33041,1,0.00,,0
2026-01-05 20:03:53.125000,33041,1,0.00,,0
2026-01-05 20:03:53.734000,33041,1,0.00,,0
2026-01-05 20:03:54.375000,33041,1,6.00,,0
2026-01-05 20:04:11.077000,33041,1,0.00,,0
2026-01-05 20:04:11.801000,33041,1,0.00,,0
2026-01-05 20:04:13.335000,33041,1,21.90,,0
2026-01-05 20:04:14.375000,33041,1,0.00,,0
2026-01-05 20:04:22.378000,33041,1,0.00,,0
2026-01-05 20:04:22.703000,33041,1,0.00,,0
2026-01-05 20:04:24.247000,33041,1,0.00,,0
2026-01-05 20:04:26.936000,33041,1,0.00,,0
2026-01-05 20:04:27.473000,33041,1,0.00,,0
2026-01-05 20:04:27.704000,33041,1,0.00,,0
2026-01-05 20:04:33.470000,33041,1,0.00,,0
2026-01-05 20:04:39.423000,33041,1,0.00,,0
2026-01-05 20:04:43.587000,33041,1,0.00,,0
2026-01-05 20:04:52.954000,33041,1,0.00,,0
2026-01-05 20:04:54.057000,33041,1,0.00,,0
2026-01-05 20:04:54.822000,33041,1,6.00,,0
2026-01-05 20:05:08.667000,33041,1,0.00,,0
2026-01-05 20:05:09.611000,33041,1,0.00,,0
2026-01-05 20:05:11.670000,33041,1,0.00,,0
2026-01-05 20:05:12.971000,33041,1,21.90,,0
2026-01-05 20:05:20.899000,33041,1,0.00,,0
2026-01-05 20:05:22.996000,33041,1,0.00,,0
2026-01-05 20:05:23.279000,33041,1,0.00,,0
2026-01-05 20:05:25.402000,33041,1,0.00,,0
2026-01-05 20:05:26.860000,33041,1,0.00,,0
2026-01-05 20:05:29.030000,33041,1,0.00,,0
2026-01-05 20:05:39.786000,33041,1,0.00,,0
2026-01-05 20:05:44.174000,33041,1,0.00,,0
2026-01-05 20:05:53.029000,33041,1,0.00,,0
2026-01-05 20:05:54.110000,33041,1,0.00,,0
2026-01-05 20:05:54.885000,33041,1,6.00,,0
2026-01-05 20:06:00.648000,33041,1,0.00,,0
2026-01-05 20:06:02.487000,33041,1,0.00,,0
2026-01-05 20:06:08.580000,33041,1,0.00,,0
2026-01-05 20:06:10.062000,33041,1,0.00,,0
2026-01-05 20:06:11.424000,33041,1,0.00,,0
2026-01-05 20:06:12.748000,33041,1,21.90,,0
2026-01-05 20:06:16.623000,33041,1,0.00,,0
2026-01-05 20:06:17.901000,33041,1,0.00,,0
2026-01-05 20:06:22.726000,33041,1,0.00,,0
2026-01-05 20:06:24.531000,33041,1,0.00,,0
2026-01-05 20:06:24.689000,33041,1,0.00,,0
2026-01-05 20:06:26.946000,33041,1,0.00,,0
2026-01-05 20:06:33.638000,33041,1,0.00,,0
2026-01-05 20:06:39.537000,33041,1,0.00,,0
2026-01-05 20:06:45.291000,33041,1,0.00,,0
2026-01-05 20:06:51.653000,33041,1,0.00,,0
2026-01-05 20:06:52.261000,33041,1,0.00,,0
2026-01-05 20:06:53.160000,33041,1,6.00,,0
2026-01-05 20:06:53.433000,33041,1,0.00,,0
2026-01-05 20:06:58.478000,33041,1,0.00,,0
2026-01-05 20:07:02.622000,33041,1,0.00,,0
2026-01-05 20:07:10.026000,33041,1,0.00,,0
2026-01-05 20:07:10.889000,33041,1,0.00,,0
2026-01-05 20:07:11.163000,33041,1,0.00,,0
2026-01-05 20:07:12.848000,33041,1,21.90,,0
2026-01-05 20:07:14.658000,33041,1,0.00,,0
2026-01-05 20:07:18.077000,33041,1,0.00,,0
2026-01-05 20:07:23.095000,33041,1,0.00,,0
2026-01-05 20:07:23.343000,33041,1,0.00,,0
2026-01-05 20:07:26.535000,33041,1,0.00,,0
2026-01-05 20:07:33.556000,33041,1,0.00,,0
2026-01-05 20:07:39.993000,33041,1,0.00,,0
2026-01-05 20:07:45.538000,33041,1,0.00,,0
2026-01-05 20:07:50.540000,33041,1,0.00,,0
2026-01-05 20:07:51.633000,33041,1,0.00,,0
2026-01-05 20:07:52.160000,33041,1,6.00,,0
2026-01-05 20:07:52.749000,33041,1,1.00,,0
2026-01-05 20:07:55.639000,33041,1,1.00,,0
2026-01-05 20:08:07.040000,33041,1,0.00,,0
2026-01-05 20:08:09.741000,33041,1,0.00,,0
2026-01-05 20:08:10.380000,33041,1,0.00,,0
2026-01-05 20:08:11.209000,33041,1,0.00,,0
2026-01-05 20:08:11.439000,33041,1,0.00,,0
2026-01-05 20:08:12.744000,33041,1,21.90,,0
2026-01-05 20:08:21.297000,33041,1,0.00,,0
2026-01-05 20:08:22.716000,33041,1,0.00,,0
2026-01-05 20:08:26.546000,33041,1,0.00,,0
2026-01-05 20:08:33.442000,33041,1,0.00,,0
2026-01-05 20:08:40.044000,33041,1,0.00,,0
2026-01-05 20:08:43.099000,33041,1,0.00,,0
2026-01-05 20:08:46.893000,33041,1,0.00,,0
2026-01-05 20:08:48.007000,33041,1,0.00,,0
2026-01-05 20:08:48.742000,33041,1,0.00,,0
2026-01-05 20:08:49.785000,33041,1,0.00,,0
2026-01-05 20:08:50.320000,33041,1,6.00,,0
2026-01-05 20:08:51.683000,33041,1,0.00,,0
2026-01-05 20:09:03.052000,33041,1,0.00,,0
2026-01-05 20:09:04.965000,33041,1,0.00,,0
2026-01-05 20:09:10.161000,33041,1,0.00,,0
2026-01-05 20:09:10.946000,33041,1,0.00,,0
2026-01-05 20:09:12.460000,33041,1,21.90,,0
2026-01-05 20:09:21.972000,33041,1,0.00,,0
2026-01-05 20:09:22.866000,33041,1,0.00,,0
2026-01-05 20:09:26.463000,33041,1,0.00,,0
2026-01-05 20:09:33.593000,33041,1,0.00,,0
2026-01-05 20:09:37.433000,33041,1,0.00,,0
2026-01-05 20:09:39.850000,33041,1,0.00,,0
2026-01-05 20:09:43.135000,33041,1,1.00,,0
2026-01-05 20:09:44.380000,33041,1,0.00,,0
2026-01-05 20:09:47.023000,33041,1,0.00,,0
2026-01-05 20:09:48.528000,33041,1,0.00,,0
2026-01-05 20:09:49.118000,33041,1,0.00,,0
2026-01-05 20:09:50.202000,33041,1,6.00,,0
2026-01-05 20:09:58.319000,33041,1,0.00,,0
2026-01-05 20:09:58.645000,33041,1,0.00,,0
2026-01-05 20:10:01.459000,33041,1,0.00,,0
2026-01-05 20:10:10.310000,33041,1,0.00,,0
2026-01-05 20:10:11.141000,33041,1,0.00,,0
2026-01-05 20:10:12.233000,33041,1,21.90,,0
2026-01-05 20:10:20.192000,33041,1,0.00,,0
2026-01-05 20:10:23.178000,33041,1,0.00,,0
2026-01-05 20:10:26.778000,33041,1,0.00,,0
2026-01-05 20:10:33.406000,33041,1,0.00,,0
2026-01-05 20:10:37.180000,33041,1,0.00,,0
2026-01-05 20:10:40.039000,33041,1,0.00,,0
2026-01-05 20:10:46.679000,33041,1,0.00,,0
2026-01-05 20:10:47.800000,33041,1,0.00,,0
2026-01-05 20:10:47.958000,33041,1,0.00,,0
2026-01-05 20:10:48.526000,33041,1,6.00,,0
2026-01-05 20:10:52.482000,33041,1,0.00,,0
2026-01-05 20:10:54.062000,33041,1,0.00,,0
2026-01-05 20:10:56.223000,33041,1,0.00,,0
2026-01-05 20:11:10.574000,33041,1,0.00,,0
2026-01-05 20:11:11.099000,33041,1,0.00,,0
2026-01-05 20:11:12.441000,33041,1,21.90,,0
2026-01-05 20:11:18.230000,33041,1,0.00,,0
2026-01-05 20:11:22.894000,33041,1,0.00,,0
2026-01-05 20:11:26.571000,33041,1,0.00,,0
2026-01-05 20:11:26.750000,33041,1,0.00,,0
2026-01-05 20:11:31.787000,33041,1,2.00,,0
2026-01-05 20:11:32.426000,33041,1,1.00,,0
2026-01-05 20:11:40.010000,33041,1,0.00,,0
2026-01-05 20:11:46.453000,33041,1,0.00,,0
2026-01-05 20:11:47.035000,33041,1,0.00,,0
2026-01-05 20:11:47.258000,33041,1,0.00,,0
2026-01-05 20:11:47.959000,33041,1,6.00,,0
2026-01-05 20:11:48.644000,33041,1,0.00,,0
2026-01-05 20:11:50.289000,33041,1,0.00,,0
2026-01-05 20:11:51.679000,33041,1,0.00,,0
2026-01-05 20:12:10.978000,33041,1,0.00,,0
2026-01-05 20:12:12.050000,33041,1,21.90,,0
2026-01-05 20:12:17.328000,33041,1,0.00,,0
2026-01-05 20:12:21.236000,33041,1,0.00,,0
2026-01-05 20:12:23.242000,33041,1,0.00,,0
2026-01-05 20:12:25.732000,33041,1,1.00,,0
2026-01-05 20:12:25.890000,33041,1,1.00,,0
2026-01-05 20:12:26.325000,33041,1,0.00,,0
2026-01-05 20:12:33.575000,33041,1,0.00,,0
2026-01-05 20:12:40.181000,33041,1,0.00,,0
2026-01-05 20:12:40.497000,33041,1,0.00,,0
2026-01-05 20:12:44.547000,33041,1,0.00,,0
2026-01-05 20:12:45.534000,33041,1,0.00,,0
2026-01-05 20:12:46.283000,33041,1,0.00,,0
2026-01-05 20:12:46.445000,33041,1,0.00,,0
2026-01-05 20:12:47.184000,33041,1,6.00,,0
2026-01-05 20:12:49.183000,33041,1,0.00,,0
2026-01-05 20:13:10.888000,33041,1,0.00,,0
2026-01-05 20:13:11.046000,33041,1,0.00,,0
2026-01-05 20:13:12.282000,33041,1,21.90,,0
2026-01-05 20:13:15.264000,33041,1,0.00,,0
2026-01-05 20:13:15.750000,33041,1,0.00,,0
2026-01-05 20:13:19.259000,33041,1,0.00,,0
2026-01-05 20:13:22.249000,33041,1,1.00,,0
2026-01-05 20:13:23.306000,33041,1,0.00,,0
2026-01-05 20:13:26.605000,33041,1,0.00,,0
2026-01-05 20:13:33.637000,33041,1,0.00,,0
2026-01-05 20:13:39.274000,33041,1,0.00,,0
2026-01-05 20:13:40.201000,33041,1,0.00,,0
2026-01-05 20:13:43.331000,33041,1,0.00,,0
2026-01-05 20:13:44.578000,33041,1,0.00,,0
2026-01-05 20:13:45.783000,33041,1,0.00,,0
2026-01-05 20:13:46.642000,33041,1,6.00,,0
2026-01-05 20:13:49.778000,33041,1,0.00,,0
2026-01-05 20:14:10.716000,33041,1,0.00,,0
2026-01-05 20:14:10.896000,33041,1,0.00,,0
2026-01-05 20:14:11.273000,33041,1,0.00,,0
2026-01-05 20:14:12.286000,33041,1,21.90,,0
2026-01-05 20:14:12.940000,33041,1,1.00,,0
2026-01-05 20:14:14.904000,33041,1,0.00,,0
2026-01-05 20:14:16.068000,33041,1,0.00,,0
2026-01-05 20:14:26.698000,33041,1,0.00,,0
2026-01-05 20:14:31.652000,33041,1,0.00,,0
2026-01-05 20:14:33.588000,33041,1,0.00,,0
2026-01-05 20:14:34.368000,33041,1,0.00,,0
2026-01-05 20:14:40.489000,33041,1,0.00,,0
2026-01-05 20:14:43.837000,33041,1,0.00,,0
2026-01-05 20:14:45.335000,33041,1,0.00,,0
2026-01-05 20:14:45.902000,33041,1,6.00,,0
2026-01-05 20:15:04.457000,33041,1,0.00,,0
2026-01-05 20:15:05.857000,33041,1,1.00,,0
2026-01-05 20:15:09.949000,33041,1,1.00,,0
2026-01-05 20:15:10.721000,33041,1,0.00,,0
2026-01-05 20:15:11.442000,33041,1,0.00,,0
2026-01-05 20:15:11.940000,33041,1,21.90,,0
2026-01-05 20:15:13.136000,33041,1,0.00,,0
2026-01-05 20:15:23.058000,33041,1,0.00,,0
2026-01-05 20:15:25.312000,33041,1,0.00,,0
2026-01-05 20:15:26.260000,33041,1,0.00,,0
2026-01-05 20:15:29.969000,33041,1,0.00,,0
2026-01-05 20:15:33.079000,33041,1,0.00,,0
2026-01-05 20:15:34.281000,33041,1,0.00,,0
2026-01-05 20:15:43.934000,33041,1,0.00,,0
2026-01-05 20:15:44.914000,33041,1,0.00,,0
2026-01-05 20:15:45.276000,33041,1,6.00,,0
2026-01-05 20:15:51.133000,33041,1,0.00,,0
2026-01-05 20:15:58.961000,33041,1,0.00,,0
2026-01-05 20:15:59.665000,33041,1,2.00,,0
2026-01-05 20:16:04.924000,33041,1,1.00,,0
2026-01-05 20:16:10.498000,33041,1,0.00,,0
2026-01-05 20:16:11.394000,33041,1,0.00,,0
2026-01-05 20:16:13.314000,33041,1,0.00,,0
2026-01-05 20:16:18.977000,33041,1,0.00,,0
2026-01-05 20:16:23.270000,33041,1,0.00,,0
2026-01-05 20:16:25.971000,33041,1,0.00,,0
2026-01-05 20:16:26.592000,33041,1,0.00,,0
2026-01-05 20:16:27.848000,33041,1,0.00,,0
2026-01-05 20:16:33.994000,33041,1,0.00,,0
2026-01-05 20:16:40.276000,33041,1,0.00,,0
2026-01-05 20:16:51.996000,33041,1,0.00,,0
2026-01-05 20:16:52.750000,33041,1,0.00,,0
2026-01-05 20:16:53.769000,33041,1,1.00,,0
2026-01-05 20:16:59.097000,33041,1,0.00,,0
2026-01-05 20:17:10.349000,33041,1,0.00,,0
2026-01-05 20:17:11.673000,33041,1,21.90,,0
2026-01-05 20:17:12.313000,33041,1,0.00,,0
2026-01-05 20:17:13.382000,33041,1,0.00,,0
2026-01-05 20:17:21.162000,33041,1,0.00,,0
2026-01-05 20:17:22.972000,33041,1,0.00,,0
2026-01-05 20:17:23.161000,33041,1,0.00,,0
2026-01-05 20:17:26.233000,33041,1,0.00,,0
2026-01-05 20:17:33.726000,33041,1,0.00,,0
2026-01-05 20:17:40.777000,33041,1,0.00,,0
2026-01-05 20:17:41.995000,33041,1,0.00,,0
2026-01-05 20:17:42.807000,33041,1,0.00,,0
2026-01-05 20:17:43.164000,33041,1,6.00,,0
2026-01-05 20:17:47.976000,33041,1,0.00,,0
2026-01-05 20:17:48.081000,33041,1,0.00,,0
2026-01-05 20:17:52.899000,33041,1,0.00,,0
2026-01-05 20:17:53.218000,33041,1,1.00,,0
2026-01-05 20:18:08.605000,33041,1,0.00,,0
2026-01-05 20:18:10.112000,33041,1,0.00,,0
2026-01-05 20:18:10.239000,33041,1,0.00,,0
2026-01-05 20:18:11.610000,33041,1,21.90,,0
2026-01-05 20:18:11.882000,33041,1,0.00,,0
2026-01-05 20:18:15.355000,33041,1,0.00,,0
2026-01-05 20:18:18.981000,33041,1,0.00,,0
2026-01-05 20:18:23.565000,33041,1,0.00,,0
2026-01-05 20:18:26.335000,33041,1,0.00,,0
2026-01-05 20:18:33.875000,33041,1,0.00,,0
2026-01-05 20:18:40.204000,33041,1,0.00,,0
2026-01-05 20:18:40.528000,33041,1,0.00,,0
2026-01-05 20:18:40.875000,33041,1,0.00,,0
2026-01-05 20:18:41.053000,33041,1,0.00,,0
2026-01-05 20:18:41.453000,33041,1,6.00,,0
2026-01-05 20:18:47.641000,33041,1,0.00,,0
2026-01-05 20:19:01.882000,33041,1,0.00,,0
2026-01-05 20:19:08.979000,33041,1,0.00,,0
2026-01-05 20:19:10.048000,33041,1,0.00,,0
2026-01-05 20:19:10.325000,33041,1,0.00,,0
2026-01-05 20:19:11.490000,33041,1,21.90,,0
2026-01-05 20:19:12.259000,33041,1,0.00,,0
2026-01-05 20:19:13.612000,33041,1,0.00,,0
2026-01-05 20:19:23.205000,33041,1,0.00,,0
2026-01-05 20:19:26.220000,33041,1,0.00,,0
2026-01-05 20:19:33.606000,33041,1,0.00,,0
